0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,1.02,1.02,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.92,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.92,1.12,1.12,1.12,1.12,1.12,1.12,1.12,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.12,1.12,1.2200000000000002,1.2200000000000002,1.12,1.12,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1.02,1.02,1.02,1.02,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.12,1.12,1.02,1.02,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2,0,0,0,0,0,0,0,0
